Product Type,Product Title,Variant Title,Variant ID,SKU,Price,Compare at Price,Wholesale Price
Gemstones,9.5mm x 7.5mm Hexagonal Nigerian Aquamarine,Default Title,40188893495449,062-01601-2T3A_2.20,550.00,
Gemstones,9.5x7.5mm Natural Brillian Emerald Cut AAA Blue Malawi Sapphire,Default Title,40188799746201,S031-12001-3T5AAAB_3.38,3042.00,
Gemstones,9.7x7.3mm Oval Play of Color Cabochon Cut Mexican Fire Opal,Default Title,40188719988889,405-09501-2T3P-3_2.32,1160.00,
Gemstones,9mm Concave Trillion Cut Fire Citrine®,Default Title,40188306227353,121-31490-1_2-31,46.20,
Gemstones,9mm Natural AA Cushion Cut Blue Aquamarine,Default Title,40188693315737,062-01990-AA,867.00,
Gemstones,9mm Natural Round Portuguese Cut Heliodor,Default Title,40188858892441,071-10190-1,184.80,
Gemstones,9mm Natural Trillion Cut Amethyst (Medium Purple),Default Title,40188775563417,090-01490-A,17.50,
Gemstones,9mm Natural Trillion Cut Arizona Amethyst,Default Title,40188882288793,092-01490-1,35.00,
Gemstones,9mm Natural Trillion Cut Oregon Blue Hyalite Opal,Default Title,40188718743705,403-01490-W,142.80,
Gemstones,9mm Natural Trillion Cut Rhodolite Garnet,Default Title,40188687810713,040-01490-1,331.00,
Gemstones,9mm Portuguese Round Montana Amethyst,Default Title,40188907913369,093-10190-1,43.40,
Gemstones,9mm Radial Cut Trillon Natural Raspberry Rhodolite Garnet,Default Title,40188352495769,040-31490-1,380.00,
Gemstones,9mm Radial Trillion Cut Raja® Garnet,Default Title,40188879241369,041-31490-1,88.50,
Gemstones,9mm Round Cabochon Cut Amelia Teal Amazonite™,Default Title,40188913844377,602-09190-1,8.00,
Gemstones,9mm Round Cabochon Cut Purple Sage Chalcedony (Dark Purple),Default Title,40188743876761,367-09190-1,51.00,
Gemstones,9mm Round Cabochon Cut Purple Sage Chalcedony (Medium Purple),Default Title,40188743221401,367-09190-2,30.00,
Gemstones,9mm Round Cabochon Cut Purple Sage Chalcedony (Smoky Purple),Default Title,40188742533273,367-09190-3,17.00,
Gemstones,9mm Round Double Checkerboard Synch Cut A Amethyst,Default Title,40188843786393,090-81090-ACB,41.00,
Gemstones,9mm Round Fancy Cut Natural Oregon Sunstone,Default Title,40188601630873,230-01090-FCY,164.04,
Gemstones,.9mm Round Natural Arkansas White Quartz Melee,Default Title,40188644425881,098-01009-1,4.80,
Gemstones,.9mm Round Natural Black Spinel Melee,Default Title,40188452667545,157-01009-1,4.85,
Gemstones,9mm Round Natural Portuguese Cut Arkansas White Quartz,Default Title,40188442869913,098-10190-1,12.50,
Gemstones,9mm Round Natural Portuguese Cut Brazilian Lilac Quartz,Default Title,40188810920089,398-10190-1,33.00,
Gemstones,9mm Round Portuguese Cut Natural Goshenite,Default Title,40188428910745,064-10190-1,73.00,
Gemstones,9mm Round Red Anthill Garnet,Default Title,40188475932825,044-01090-1,562.10,
Gemstones,9mm Round Red/Orange Mexican Fire Opal,Default Title,40188889661593,405-01090-1,228.80,
Gemstones,9mm Round Sky Blue Topaz,Default Title,40188863086745,171-01090-1,37.70,
Gemstones,9mm to 12mm Radial Trillion Cut Raja® Garnet,10mm,40188879143065,041-31491-1,107.97,
Gemstones,9mm to 12mm Radial Trillion Cut Raja® Garnet,12mm,40188879175833,041-31493-1,292.05,
Gemstones,9mm to 12mm Radial Trillion Cut Raja® Garnet,9mm,40188879110297,041-31490-1,88.50,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1mm,40188451881113,157-01010-1,4.85,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,3.5mm,40188452438169,157-01035-1,7.50,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,3mm,40188452405401,157-01030-1,7.00,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,2.7mm,40188452372633,157-01027-1,6.50,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,2.5mm,40188452339865,157-01025-1,6.50,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,2.3mm,40188452307097,157-01023-1,6.00,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,2.25mm,40188452274329,157-01022-1,6.00,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,2.1mm,40188452241561,157-01021-1,6.00,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,2mm,40188452208793,157-01020-1,6.00,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1.9mm,40188452176025,157-01019-1,6.00,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1.8mm,40188452143257,157-01018-1,6.00,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1.7mm,40188452110489,157-01017-1,5.50,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1.6mm,40188452077721,157-01016-1,5.50,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1.5mm,40188452044953,157-01015-1,5.50,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1.4mm,40188452012185,157-01014-1,5.50,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1.3mm,40188451979417,157-01013-1,4.85,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1.2mm,40188451946649,157-01012-1,4.85,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,.9mm,40188451848345,157-01009-1,4.85,
Gemstones,.9mm to 3.5mm Round Natural Black Spinel Melee,1.1mm,40188451913881,157-01011-1,4.85,
Gemstones,9mm Trillion Cabochon Cut Purple Sage Chalcedony (Medium Purple),Default Title,40188750954649,367-09490-2,20.00,
Gemstones,9mm Trillion Cabochon Cut Purple Sage Chalcedony (Smoky Purple),Default Title,40188750463129,367-09490-3,11.00,
Gemstones,9mm Trillion Cut Fire Citrine®,Default Title,40188303507609,121-01490-1_2-32,35.00,
Gemstones,9mm Trillion Cut London Blue Topaz,Default Title,40188860203161,170-01490-1,60.00,
Gemstones,9mm Trillion Cut Natural Arkansas White Quartz,Default Title,40188441886873,098-01490-1,11.50,
Gemstones,9mm Trillion Cut Natural Raja Garnet®,Default Title,40188783919257,041-01490-1,65.00,
Gemstones,9mm Trillion Cut Natural Red/Orange Mexican Fire Opal,Default Title,40188772712601,405-01490-1,210.00,
Gemstones,9mm Trillion Cut Natural Yellow Citrine,Default Title,40188772024473,120-01490-1,22.20,
Gemstones,9mm Trillion Cut Natural Yellow Mexican Fire Opal,Default Title,40188783100057,405-01490-Y,189.00,
Gemstones,9mm Trillion Cut Sky Blue Topaz,Default Title,40188805152921,171-01490-1,42.00,
Gemstones,9mm x 6.6mm Oval Pink Umba Sapphire,Default Title,40188798566553,036-00101-1T2_1.71,1710.00,
Gemstones,9mm x 7mm Hexagonal Nigerian Aquamarine,Default Title,40188893593753,062-01601-1T2A_1.98,179.00,
Gemstones,9mm x 7mm Oval Cut Natural Color Change Sphene,Default Title,40188438347929,E146-00101-2T3_2-18,817.50,
Gemstones,9x5.2mm Emerald Cut Fancy Bi-color Malawi Sapphire,Default Title,40188637446297,N031-00201-1T2F_1.87,1215.50,
Gemstones,9x5mm Natural Barion Emerald Cut Teal Tourmaline,Default Title,40188893036697,083-12528-T,456.00,
Gemstones,9x6mm Natural Barion Emerald Cut Teal Tourmaline,Default Title,40188893102233,083-12534-T,624.00,
Gemstones,9x6mm Natural Kite Shape Oregon Sunstone,Default Title,40188894609561,230-05134-1,79.50,
Gemstones,9x6mm Natural Pear Shape Rhodolite Garnet,Default Title,40188686303385,040-00534-1,39.50,
Gemstones,9x6mm Natural Pear Shape Sky Blue Topaz,Default Title,40188861677721,171-00534-1,16.80,
Gemstones,9x6mm Pear Cut Golden Orange Montana Sapphire,Default Title,40188885794969,J034-00501-1T2_1.47,2646.00,
Gemstones,9x6mm Pear Cut Rubellite Tourmaline,Default Title,40188297216153,081-00534-AAA,250.00,
Gemstones,9x6mm Pear Rose Cut Light Blue Malawi Sapphire,Default Title,40188605235353,N031-10834-F,584.50,
Gemstones,9x7mm Brilliant Emerald Cut Natural Arkansas White Quartz,Default Title,40188441165977,098-12009-1,5.00,
Gemstones,9x7mm Cushion Cut Natural Mesa Verde® Peridot,Default Title,40188672082073,160-01909-1,72.45,
Gemstones,9x7mm Cushion Cut Purple Sage Chalcedony (Dark Purple),Default Title,40188741353625,367-08909-1,28.00,
Gemstones,9x7mm Cushion Cut Purple Sage Chalcedony (Medium Purple),Default Title,40188741550233,367-08909-2,17.00,
Gemstones,9x7mm Cushion Cut Purple Sage Chalcedony (Smoky Purple),Default Title,40188741877913,367-08909-3,10.00,
Gemstones,9x7mm Cushion Cut Red Anthill Garnet,Default Title,40188476227737,044-01909-1,220.00,
Gemstones,9x7mm Fantasy Emerald Cut Natural Yellow Citrine,Default Title,40188788048025,120-04209-1,24.20,
Gemstones,9x7mm Natural Emerald Cut Brazilian Green Quartz,Default Title,40188814065817,125-00209-1,35.49,
Gemstones,9x7mm Natural Emerald Cut Oregon Blue Hyalite Opal,Default Title,40188719628441,403-12009-W,47.47,
Gemstones,9x7mm Natural Oval Andalusite,Default Title,40188897919129,180-00109-1,190.00,
Gemstones,9x7mm Natural Oval Arizona Amethyst,Default Title,40188882976921,092-00109-1,18.00,
Gemstones,9x7mm Natural Oval Goshenite,Default Title,40188705407129,064-00109-1,55.60,
Gemstones,9x7mm Natural Oval Grape Garnet®,Default Title,40188774449305,045-00109-1,288.05,
Gemstones,9x7mm Natural Oval Heliodor,Default Title,40188857614489,071-00109-1,127.50,
Gemstones,9x7mm Natural Oval Liberian Ruby,Default Title,40188717236377,017-00109-B,565.75,
Gemstones,9x7mm Natural Oval Rhodolite Garnet,Default Title,40188688498841,040-00109-1,49.80,
Gemstones,9x7mm Natural Radial Cushion Cut Rhodolite Garnet,Default Title,40188937240729,040-32009-1,273.00,
Gemstones,9x7mm Oval A Iris Amethyst®,Default Title,40188782215321,090-00109-A,12.00,
Gemstones,9x7mm Oval Cabochon Cut Amelia Teal Amazonite™,Default Title,40188728311961,602-09509-1,6.00,
Gemstones,9x7mm Oval Cabochon Cut Leopard Opal,Default Title,40188756820121,402-09509-1,27.50,
Gemstones,9x7mm Oval Cabochon Cut Oregon Black Agate,Default Title,40188918464665,368-09509-B,6.00,
Gemstones,9x7mm Oval Cabochon Cut Oregon Butterscotch Agate,Default Title,40188920496281,368-09509-BT,6.00,
Gemstones,9x7mm Oval Cabochon Cut Oregon Chocolate Agate,Default Title,40188919382169,368-09509-CH,6.00,
Gemstones,9X7mm Oval Cabochon Cut Purple Sage Chalcedony (Dark Purple),Default Title,40188747088025,367-09509-1,26.00,
Gemstones,9x7mm Oval Cabochon Cut Purple Sage Chalcedony (Medium Purple),Default Title,40188748726425,367-09509-2,16.00,
Gemstones,9x7mm Oval Cabochon Cut Purple Sage Chalcedony (Smoky Purple),Default Title,40188749611161,367-09509-3,9.00,
Gemstones,9x7mm Oval Cabochon Cut Yukon Rhodonite,Default Title,40188899262617,503-09509-2,9.50,
Gemstones,9x7mm Oval Cut Golden Imperial Topaz,Default Title,40188311797913,173-00109-1_2-16,432.00,
Gemstones,9x7mm Oval Cut Natural Arkansas White Quartz,Default Title,40188444180633,098-00109-1,5.50,
Gemstones,9x7mm Oval Fancy Cut Oregon Sunstone,Default Title,40188602744985,230-00109-FCY,82.20,
Gemstones,9x7mm Oval Imperial Diopside®,Default Title,40188773367961,210-00109-1,118.30,
Gemstones,9x7mm Oval Montana Amethyst,Default Title,40188880912537,093-00109-1,24.40,
Gemstones,9x7mm Oval Morganite,Default Title,40188734308505,065-00109-1,183.75,
Gemstones,9x7mm Oval Natural Black Spinel,Default Title,40188661825689,157-00109-1,41.00,
Gemstones,9x7mm Oval Natural Brazilian Green Quartz,Default Title,40188812198041,125-00109-1,21.00,
Gemstones,9x7mm Oval Natural Mesa Verde® Peridot,Default Title,40188671492249,160-00109-1,52.00,
Gemstones,9x7mm Oval Natural Oregon Sunstone,Default Title,40188604874905,230-00109-1,69.38,
Gemstones,9x7mm Oval Natural Red Clearwater Idaho Garnet,Default Title,40188377596057,048-00109-1,37.45,
Gemstones,9x7mm Oval Natural Red/Orange Mexican Fire Opal,Default Title,40188784935065,405-00109-1,113.75,
Gemstones,9x7mm Oval Natural Rose Cut Oregon Sunstone,Default Title,40188599238809,230-10309-1,67.75,
Gemstones,9x7mm Oval Natural Straw Yellow Oregon Sunstone,Default Title,40188912533657,231-00109-1C,12.00,
Gemstones,9x7mm Oval Red Zircon,Default Title,40188871868569,137-00109-1,378.84,
Gemstones,9x7mm Oval Rose Cut Gem Blue Mexican Chalcedony,Default Title,40188759179417,371-10309-1,20.00,
Gemstones,9x7mm Oval Rose Cut Purple Sage Chalcedony (Dark Purple),Default Title,40188755968153,367-10309-1,28.00,
Gemstones,9x7mm Oval Rose Cut Purple Sage Chalcedony (Medium Purple),Default Title,40188755247257,367-10309-2,18.00,
Gemstones,9x7mm Oval Sky Blue Topaz,Default Title,40188674834585,171-00109-1,17.50,
Gemstones,9x7mm Oval Swiss Blue Topaz,Default Title,40188863709337,170-00109-1,36.00,
Gemstones,9x7mm Radial Cut Oval Pink Tourmaline,Default Title,40188885205145,081-30109-A,235.00,
Gemstones,9x7mm to 12x10mm Natural Radial Cushion Cut Rhodolite Garnet,10x8mm,40188937175193,040-32010-1,463.00,
Gemstones,9x7mm to 12x10mm Natural Radial Cushion Cut Rhodolite Garnet,12x10mm,40188937207961,040-32012-1,819.00,
Gemstones,9x7mm to 12x10mm Natural Radial Cushion Cut Rhodolite Garnet,9x7mm,40188937142425,040-32009-1,273.00,
Gemstones,9x7mm to 16x12mm Oval Rose Cut Gem Blue Mexican Chalcedony,9x7mm,40188759015577,371-10309-1,20.00,
Gemstones,9x7mm to 16x12mm Oval Rose Cut Gem Blue Mexican Chalcedony,10x8mm,40188759048345,371-10310-1,29.00,
Gemstones,9x7mm to 16x12mm Oval Rose Cut Gem Blue Mexican Chalcedony,12x10mm,40188759081113,371-10312-1,57.00,
Gemstones,9x7mm to 16x12mm Oval Rose Cut Gem Blue Mexican Chalcedony,14x10mm,40188759113881,371-10315-1,64.00,
Gemstones,9x7mm to 16x12mm Oval Rose Cut Gem Blue Mexican Chalcedony,16x12mm,40188759146649,371-10351-1,110.00,
Gemstones,9x7mm to 18x13mm Oval Natural Brazilian Green Quartz,9x7mm,40188811935897,125-00109-1,21.00,
Gemstones,9x7mm to 18x13mm Oval Natural Brazilian Green Quartz,10x8mm,40188811968665,125-00110-1,40.95,
Gemstones,9x7mm to 18x13mm Oval Natural Brazilian Green Quartz,12x10mm,40188812001433,125-00112-1,94.50,
Gemstones,9x7mm to 18x13mm Oval Natural Brazilian Green Quartz,14x10mm,40188812034201,125-00115-1,116.55,
Gemstones,9x7mm to 18x13mm Oval Natural Brazilian Green Quartz,16x12mm,40188812066969,125-00151-1,216.30,
Gemstones,9x7mm to 18x13mm Oval Natural Brazilian Green Quartz,18x13mm,40188812132505,125-00152-1,336.00,
Gemstones,9x7mm to 20x15mm Oval Cabochon Cut Yukon Rhodonite,20x15mm,40188899229849,503-09553-2,36.00,
Gemstones,9x7mm to 20x15mm Oval Cabochon Cut Yukon Rhodonite,16x12mm,40188899197081,503-09551-2,28.50,
Gemstones,9x7mm to 20x15mm Oval Cabochon Cut Yukon Rhodonite,10x6mm,40188899131545,503-09510-2,11.00,
Gemstones,9x7mm to 20x15mm Oval Cabochon Cut Yukon Rhodonite,12x10mm,40188899164313,503-09512-2,15.20,
Gemstones,9x7mm to 20x15mm Oval Cabochon Cut Yukon Rhodonite,9x7mm,40188899098777,503-09509-2,9.50,
Gemstones,9x7 to 10x8mm Cushion Cut Purple Sage Chalcedony (Dark Purple),10x8mm,40188741320857,367-08910-1,42.00,
Gemstones,9x7 to 10x8mm Cushion Cut Purple Sage Chalcedony (Dark Purple),9x7mm,40188741288089,367-08909-1,28.00,
Gemstones,9x7 to 10x8mm Cushion Cut Purple Sage Chalcedony (Medium Purple),10x8mm,40188741484697,367-08910-2,25.00,
Gemstones,9x7 to 10x8mm Cushion Cut Purple Sage Chalcedony (Medium Purple),9x7mm,40188741451929,367-08909-2,17.00,
Gemstones,9x7 to 10x8mm Cushion Cut Purple Sage Chalcedony (Smoky Purple),10x8mm,40188741812377,367-08910-3,14.00,
Gemstones,9x7 to 10x8mm Cushion Cut Purple Sage Chalcedony (Smoky Purple),9x7mm,40188741779609,367-08909-3,10.00,
Gemstones,9x7x6mm Natural Mexican Blue Chalcedony Hexagonal Tapered Rose Cut,Default Title,40188924395673,371-1369x7x6-1,22.50,
Gemstones,Brilliant Emerald Cut Natural Arkansas White Quartz,8x6mm,40188440674457,098-12008-1,3.25,
Gemstones,Brilliant Emerald Cut Natural Arkansas White Quartz,20x15mm,40188440838297,098-12053-1,46.00,
Gemstones,Brilliant Emerald Cut Natural Arkansas White Quartz,6x4mm,40188440608921,098-12006-1,2.50,
Gemstones,Brilliant Emerald Cut Natural Arkansas White Quartz,16x12mm,40188440805529,098-12051-1,24.00,
Gemstones,Brilliant Emerald Cut Natural Arkansas White Quartz,12x6mm,40188440772761,098-12036-1,5.25,
Gemstones,Brilliant Emerald Cut Natural Arkansas White Quartz,10x8mm,40188440739993,098-12010-1,7.25,
Gemstones,Brilliant Emerald Cut Natural Arkansas White Quartz,9x7mm,40188440707225,098-12009-1,5.00,
Gemstones,Brilliant Emerald Cut Natural Arkansas White Quartz,7x5mm,40188440641689,098-12007-1,2.50,
Gemstones,Elongated Free Form Natural Montana Sapphire Hexagons,Default Title,40188869017753,E034-01601-U1NAT_5.48,600.00,
Gemstones,Elongated Free Size A Cushion Cut Blue Aquamarine,Default Title,40188896411801,062-01901-U1A_2.30,250.00,
Gemstones,Fine Blue Malawi Sapphire Hexagonal Cuts,Default Title,40188948643993,S031-01601-U1AAAB-FineBlue,800.00,
Gemstones,Free Form Blue Spinel Crystals,Default Title,40188909977753,153-Crystal,200.00,
Gemstones,FreeForm Hexagonal Montana Sapphire Slices,Default Title,40188608282777,MT034-SLICE-HEX,900.00,
Gemstones,Free Form Hexagonal Multi-color Montana Sapphire Slices,Default Title,40188608151705,J034-SLICE-HEX_3.25,500.00,
Gemstones,Free Form Natural Bi-color Montana Sapphire Slices in Shades of Blue Yellow and Yellow Green,Default Title,40188694790297,E034-SLICE-NAT_3.01,602.00,
Gemstones,Free Form Natural Burmese Ruby 1.02 cts,Default Title,40188745023641,020-00001-9,3960.00,
Gemstones,Free Form Natural Montana Sapphire Hexagon Slices_8.35,Default Title,40188887367833,E034-SLICE-HEX-NAT_8.35,1502.00,
Gemstones,Free Form Natural Montana Sapphire Hexagon Slices_9.12,Default Title,40188887433369,E034-SLICE-HEX-NAT_9.12,1502.00,
Gemstones,Free Form Natural Trapezoid Cabochon Cut Oregon Opal,Default Title,40188943302809,403-00001-17,1100.00,
Gemstones,Free Form Rose Cut Malawi Sapphires,Default Title,40188768977049,N031-ROSE-MIX_8.32,400.00,
Gemstones,Free Size Aquamarine Lozenge Cut,Default Title,40188924756121,060-00401-U1AA_1.24,220.00,
Gemstones,Free Size Aquamarine Slices_6.81,Default Title,40188894806169,063-SLICE-B,200.00,
Gemstones,Free Size Bi-Color Montana Sapphire Hexagonal Slice,Default Title,40188887171225,J034-13401-1,388.00,
Gemstones,Free Size Bi-Color Montana Sapphire Hexagonal Slices,Default Title,40188924297369,J034-13801-1_3.21,500.00,
Gemstones,Free Size Cabochon Cut Gem Blue Malawi Chalcedony_38.68 cts,Default Title,40188766159001,366-MIXED-CABS_38.68,200.00,
Gemstones,Freesize Concave Hourglass Cut AA Amethyst,Default Title,40188791554201,090-31912-AA,228.00,
Gemstones,Free Size Cushion Cut Golden Imperial Topaz,Default Title,40188764160153,173-01901-2,1000.00,
Gemstones,Free Size Cushion Cut Tsavorite Garnet,Default Title,40188930785433,042-01901-U1,500.00,
Gemstones,Free Size Emerald Cut Bi-color Tourmaline,Default Title,40188908503193,086-0020-1T2_1.9,500.00,
Gemstones,Free Size Emerald Cut Tsavorite Garnet,Default Title,40188930719897,042-00201-U1,500.00,
Gemstones,Free Size Golden Imperial Topaz Slices,Default Title,40188764225689,173-SLICE,1000.00,
Gemstones,Free Size Marquise Cut AAA Aquamarine,Default Title,40188925903001,060-00801-AAAU1_2.83,250.00,
Gemstones,Free Size Marquise Cut Tsavorite Garnet,Default Title,40188931047577,042-00801-U1,500.00,
Gemstones,Free Size Montana Sapphire Hexagonal Slices_7.33,Default Title,40188887859353,J034-SLICE-FTC,388.00,
Gemstones,Free Size Montana Sapphire Hexagonal Tablet_3.25,Default Title,40188887498905,034-13401-1,1502.00,
Gemstones,Free Size Montana Sapphire Hexagonal Tablets_2.50,Default Title,40188887597209,MT034-13401-1,1502.00,
Gemstones,Free Size Mozambique Aquamarine Fantasy Kites,Default Title,40188924526745,060-05101-U1AAA_.93,325.00,
Gemstones,Free Size Natural Oregon Sunstone GeoCuts™,Default Title,40188925018265,230-08401-3T5_8.81,1101.00,
Gemstones,Free Size Natural Oval Orange Sapphire,Default Title,40188689285273,031-00101-U101_8.39,250.00,
Gemstones,Free Size Natural Pear Morganite,Default Title,40188735422617,065-00501-U1,250.00,
Gemstones,Free Size Oval Cabochon Cut 'A' Aquamarine,Default Title,40188891922585,060-09501-2T3A_7.6,135.00,
Gemstones,Free Size Oval Cabochon Cut Gem Blue Malawi Chalcedony_20.21 cts,Default Title,40188766453913,366-MIXED-CABS_20.21,120.00,
Gemstones,Free Size Oval Cabochon Cut Gem Blue Malawi Chalcedony_23.34 cts,Default Title,40188766093465,366-MIXED-CABS_23.34,120.00,
Gemstones,Free Size Oval Cabochon Cut Seafoam Tourmaline®,Default Title,40188850471065,083-09501-SF,1500.00,
Gemstones,Free Size Pear Cut Bi-color Australian Sapphires,Default Title,40188731883673,035-00501-1T2FC_4.12,1250.00,
Gemstones,Full-Drill Large Cockel Shell Carving in White Quartz,Default Title,40188831596697,098-CRV01-LgShell,30.00,
Gemstones,Full-Drill Large Flower Carving in White Quartz,Default Title,40188793847961,098-CRV01-FLWR-5-Large,30.00,
Gemstones,Full-Drill Large Flower Carving in White Quartz (03),Default Title,40188832120985,098-CRV-01-FLWR-3-Large,30.00,
Gemstones,Full-Drill Small Cockel Shell Carving in White Quartz,Default Title,40188831793305,098-CRV01-SmShell,25.00,
Gemstones,Full-Drill Small Flower Carving in Frosted White Quartz,Default Title,40188832055449,098-CRV01-FLRW-3Frost-Small,20.00,
Gemstones,Full-Drill Small Flower Carving in  White Quartz,Default Title,40188793815193,098-CRV01-FLWR-3-Small,20.00,
Gemstones,Half-Drill Cat Carving in White Quartz,Default Title,40188793192601,098-CRV01-CAT,20.00,
Gemstones,Half-Drill Dolphin Carving in White Quartz,Default Title,40188793782425,098-CRV01-Dolphin,20.00,
Gemstones,Half-Drill Elephant Carving in White Quartz,Default Title,40188793454745,098-CRV01-Elephant,20.00,
Gemstones,Half-Drill Fish Carving in White Quartz,Default Title,40188793553049,098-CRV01-Fish,14.00,
Gemstones,Half-Drill Rabbit Carving in White Quartz,Default Title,40188793389209,098-CRV01-Rabbit,20.00,
Gemstones,Half-Drill Seahorse Carving in White Quartz,Default Title,40188793684121,098-CRV01-Seahorse,13.00,
Gemstones,Half-Drill Seal Carving in White Quartz,Default Title,40188793225369,098-CRV01-Seal,20.00,
Gemstones,Half-Drill Starfish Carving in White Quartz,Default Title,40188793323673,098-CRV01-Starfish,16.00,
Gemstones,Half-Drill Turtle Carving in White Quartz,Default Title,40188793618585,098-CRV01-Turtle,20.00,
Gemstones,Hand Carved Natural Banded Flourite Sunfish,40mm,40188794732697,290-G16,25.00,
Gemstones,Hand Carved Natural Banded Flourite Sunfish,50mm,40188794765465,290-G17,40.00,
Gemstones,Hand Carved Natural Banded Flourite Sunfish,35mm,40188794699929,290-G15,22.00,
Gemstones,Hand Carved Natural Blue Quartz Dolphins on Crystal Quartz Base,Default Title,40188800827545,W-CK-BlueQtz,80.00,
Gemstones,Hand Carved Natural Desert Paintbrush Jasper Dolphins,Default Title,40188800958617,M-C30,80.00,
Gemstones,Hand Carved Natural Desert Paint Brush Sunfish,90mm,40188794470553,290-G19,35.00,
Gemstones,Hand Carved Natural Desert Paint Brush Sunfish,65mm,40188794437785,290-G18,25.00,
Gemstones,Hand Carved Natural Zebra Marble Sunfish,110mm,40188795027609,620-02902-20,50.00,
Gemstones,Hand Carved Natural Zebra Marble Sunfish,70mm,40188794994841,620-02902-15,25.00,
Gemstones,Large Hand Carved Natural Purple Chalcedony Hatching Tortoise on Black Stone Base,Default Title,40188800696473,M-C28-L-Tortoise,145.00,
Gemstones,Large Hand Carved Natural Purple Chalcedony Hatching Tortoise on Crystal Quartz Base,Default Title,40188800237721,M-C31-L,145.00,
Gemstones,Large Hand Carved Natural Purple Chalcedony Hatching Turtle on Black Stone Base,Default Title,40188800499865,M-C28-L,145.00,
Gemstones,Large Hand Carved Natural Serpentine Hatching Turtle on Black Stone Base,Default Title,40188795420825,W-CN-Large,145.00,
Gemstones,Marquise Cut Red Spinel Melee,Default Title,40188818981017,E151-008-Melee,25.00,
Gemstones,Matched Pair 6mm Round Natural Chartreuse Green Sphene,Default Title,40188439068825,145-01060-1pr,160.00,
Gemstones,Matched Pair of 10mm Concave Octagon Cut Yellow Citrine,Default Title,40188302753945,120-32491-1_7-00-Pair,97.00,
Gemstones,Matched Pair of 10mm Fancy Cushion Cut Fire Citrine®,Default Title,40188303999129,121-01991-1_7-24-Pair,181.00,
Gemstones,Matched Pair of 10x8mm Concave Cathedral Cut Fire Citrine®,Default Title,40188306915481,121-31810-1_4-87-Pair,90.00,
Gemstones,Matched Pair of 10x8mm Concave Cushion Cut Madeira Citrine,Default Title,40188310257817,122-32010-1B_5-25,84.00,
Gemstones,Matched Pair of 10x8mm Concave Oval Cut Yellow Citrine 4.45ct,Default Title,40188302000281,120-30110-1B_4-45-Pair,51.00,
Gemstones,Matched Pair of 11x9mm Checkerboard Oval Cut Fire Citrine®,Default Title,40188303212697,121-00111-1C_6-27-Pair,125.40,
Gemstones,Matched Pair of 12x10mm Concave Cushion Cut Fire Citrine®,Default Title,40188307538073,121-32012-1_9-91-Pair,297.30,
Gemstones,Matched Pair of 7x5mm Cushion Cut Natural Chartreuse Green Sphene,Default Title,40188438904985,145-01907-1,160.00,
Gemstones,Matched Pair of 8mm Princess Cut Yellow Citrine,Default Title,40188300886169,120-12180-1_4-31-Pair,75.00,
Gemstones,Matched Pair of 9mm Concave Trillion Cut Fire Citrine®,Default Title,40188306325657,121-31490-1_9-09,181.80,
Gemstones,Matched Pair of 9x7mm Concave Oval Natural Chartreuse Green Sphene,Default Title,40188438642841,145-30109-1,504.00,
Gemstones,Medium Blue Malawi Sapphire Hexagonal Cuts,Default Title,40188948938905,S031-01601-U1AAAB-MedBlue,600.00,
Gemstones,Mixed Size Checkerboard Cut Pastel Tourmaline,Default Title,40188910239897,179-12800-2,275.00,
Gemstones,Mixed Size Oval  Montana Yogo Sapphire Melee,Default Title,40188801155225,J034-00101-U1YG,55.00,
Gemstones,Natural 15x10mm Carved Marquise Turquoise Cabochon,Default Title,40188393095321,280-06963-1,45.00,
Gemstones,Natural 25x18mm Cushion Cut Turquoise Cabochon,Default Title,40188393783449,280-8925X18-1,225.00,
Gemstones,Natural 8mm Round Turquoise Cabochon,Default Title,40188393652377,280-09180-1,25.00,
Gemstones,Natural 9.8mm Pentagon Cut Red Clearwater Idaho Garnet,Default Title,40188375335065,048-00001-6,235.20,
Gemstones,Natural 9x7mm Oval Turquoise Cabochon,Default Title,40188393259161,280-09509-1,45.00,
Gemstones,Natural Morganite GeoCuts™,Default Title,40188734668953,065-08401-U1,500.00,
